"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_gene_id"
97.1554608441367,-0.00953719543846048,0.592852806213247,-0.0160869533525156,0.987165021886203,0.99993145899499,"ENSMLUG00000011365"
31.5752457679648,1.31638035328427,0.967106878146579,1.36115292221586,0.173465368104858,0.99993145899499,"ENSMLUG00000011347"
4272.37191213554,0.769012886020873,0.676066616287771,1.13748093382197,0.255337290591476,0.99993145899499,"ENSMLUG00000011334"
1795.76498591478,-0.0197885593792415,0.317200233548084,-0.0623850719083463,0.95025618269443,0.99993145899499,"ENSMLUG00000016158"
8.41949933114567,0.333444714114841,2.12372729356628,0.157009195636838,0.875237600920841,0.99993145899499,"ENSMLUG00000006579"
40.8565584883011,0.311065883436711,0.521577820073112,0.596394001940319,0.550912046498455,0.99993145899499,"ENSMLUG00000023510"
0.105460594315042,-0.911364033941734,6.23277661008454,-0.146221193371051,0.88374677548019,NA,"ENSMLUG00000016393"
3773.84518966516,0.182038523189513,0.498844344797496,0.364920490906659,0.715170758022577,0.99993145899499,"ENSMLUG00000016383"
0.725012122608295,-0.36024665229674,2.84553851903908,-0.12660051863167,0.899256586436263,NA,"ENSMLUG00000027122"
3.99984412829578,-1.14181054253075,1.17913706783851,-0.968344201598049,0.332872496402445,0.99993145899499,"ENSMLUG00000017105"
5.39760758287914,0.149652366022141,2.89254159286125,0.0517373255380252,0.958737995574226,0.99993145899499,"ENSMLUG00000016376"
0,NA,NA,NA,NA,NA,"ENSMLUG00000016368"
0.0913012446056062,-0.911364033941734,6.23277661008454,-0.146221193371051,0.88374677548019,NA,"ENSMLUG00000012387"
0.69903799249005,-1.38161984075417,3.64837499083054,-0.378694581622394,0.70491467745225,NA,"ENSMLUG00000012400"
0,NA,NA,NA,NA,NA,"ENSMLUG00000027056"
0.0742505668002269,1.03101253515521,6.23110921343139,0.165462119157345,0.868580263358072,NA,"ENSMLUG00000011794"
9.03438438873389,-0.00811614842475221,0.779758516050832,-0.0104085409234865,0.991695335848338,0.99993145899499,"ENSMLUG00000025953"
0.0694094644613913,-0.911364033941733,6.23277661008454,-0.146221193371051,0.88374677548019,NA,"ENSMLUG00000024023"
23.0995476900633,0.029179548446837,0.948035867003497,0.030778949892546,0.975445828017797,0.99993145899499,"ENSMLUG00000006207"
1494.21005959013,-0.18349501200525,0.282059039852156,-0.650555330903172,0.515333573299431,0.99993145899499,"ENSMLUG00000028063"
66.9719255244712,-0.17826621822134,0.48230437704178,-0.369613519401873,0.711670476376516,0.99993145899499,"ENSMLUG00000029908"
0.134767408666268,1.03101253515521,6.23110921343139,0.165462119157345,0.868580263358072,NA,"ENSMLUG00000011342"
0,NA,NA,NA,NA,NA,"ENSMLUG00000026493"
90.8991149346293,0.721996269530322,0.699097789314743,1.03275433074681,0.30171888083813,0.99993145899499,"ENSMLUG00000006444"
0.23943459045822,-0.732096130209991,6.21104128690265,-0.117870111691863,0.906170575540217,NA,"ENSMLUG00000006441"
8.8953844809785,-0.0279373771197647,1.17788407915242,-0.0237182738218754,0.981077329703833,0.99993145899499,"ENSMLUG00000006437"
1.88715480877219,0.170672739809737,2.0197542754506,0.0845017346338629,0.932657523737564,NA,"ENSMLUG00000006431"
0.144836070978056,0.0503952943148841,6.23277661008454,0.00808552872460489,0.993548751757345,NA,"ENSMLUG00000006421"
0,NA,NA,NA,NA,NA,"ENSMLUG00000024841"
269.617523908217,-0.105093020029823,0.495121264593859,-0.212257132838011,0.831906436461703,0.99993145899499,"ENSMLUG00000016022"
0,NA,NA,NA,NA,NA,"ENSMLUG00000019838"
0.130587166219529,0.0400323900236182,6.23183921218168,0.0064238483472688,0.994874545833817,NA,"ENSMLUG00000016018"
431.403008303032,-0.432002898517923,0.427577354416099,-1.01035027710452,0.312327501198056,0.99993145899499,"ENSMLUG00000016002"
0,NA,NA,NA,NA,NA,"ENSMLUG00000022875"
656.18119348433,-0.149500912615824,0.274648276100197,-0.544335885659386,0.586210356773148,0.99993145899499,"ENSMLUG00000016322"
0.376300442504978,-0.690601489737105,4.65302906526327,-0.148419767005696,0.882011501021062,NA,"ENSMLUG00000024124"
7.41965778928382,0.440349420916176,0.981162075818622,0.44880395580799,0.653573084854555,0.99993145899499,"ENSMLUG00000010727"
0,NA,NA,NA,NA,NA,"ENSMLUG00000022055"
0,NA,NA,NA,NA,NA,"ENSMLUG00000030299"
0.0728168137526028,-0.911364033941734,6.23277661008454,-0.146221193371051,0.88374677548019,NA,"ENSMLUG00000010696"
0.727424622190761,-0.863491704104717,2.6257586365655,-0.328854180304313,0.742265908547384,NA,"ENSMLUG00000029249"
38.2687037589251,0.588026010168579,0.678428436764108,0.86674729168677,0.386080487436272,0.99993145899499,"ENSMLUG00000029655"
0,NA,NA,NA,NA,NA,"ENSMLUG00000022232"
0.0913012446056062,-0.911364033941734,6.23277661008454,-0.146221193371051,0.88374677548019,NA,"ENSMLUG00000026566"
226.146659114396,0.195286596320018,0.608828017739725,0.32075822831712,0.748393616977544,0.99993145899499,"ENSMLUG00000025422"
0.184950169395243,0.654641134444082,6.21216361681054,0.105380536448296,0.916073859726803,NA,"ENSMLUG00000030005"
14.954959924141,1.95983686598419,1.58785745170468,1.23426499266679,0.217104176174077,0.99993145899499,"ENSMLUG00000011580"
0,NA,NA,NA,NA,NA,"ENSMLUG00000018687"
1230.14230949578,-0.0484314885105993,0.559838801478869,-0.0865097031192959,0.931061243016731,0.99993145899499,"ENSMLUG00000006184"
0,NA,NA,NA,NA,NA,"ENSMLUG00000022553"
0.0752293133350691,-0.911364033941734,6.23277661008454,-0.146221193371051,0.88374677548019,NA,"ENSMLUG00000019278"
140.437889548917,0.00111725657588096,0.389842686438836,0.0028659164702741,0.997713332626066,0.99993145899499,"ENSMLUG00000006181"
4427.20211203409,0.241146942146556,0.648629509344751,0.371779172350891,0.71005727199923,0.99993145899499,"ENSMLUG00000006166"
1305.37264096932,-0.0343870296804722,0.171979870079497,-0.199947991963111,0.841521256059025,0.99993145899499,"ENSMLUG00000006159"
0.0694094644613913,-0.911364033941733,6.23277661008454,-0.146221193371051,0.88374677548019,NA,"ENSMLUG00000021162"
1044.05306289366,-0.254146766468956,0.310404527770438,-0.818759856031843,0.412923438819942,0.99993145899499,"ENSMLUG00000006149"
26930.9862625598,0.338431128618722,0.300106074780407,1.12770502518604,0.259444514701676,0.99993145899499,"ENSMLUG00000006140"
0.209996722001337,0.0692794183290362,6.23110856400033,0.0111183134778443,0.991129052100743,NA,"ENSMLUG00000006131"
325.193802486356,0.132408795387606,0.28642319195057,0.462283778369656,0.643877830903783,0.99993145899499,"ENSMLUG00000006123"
0,NA,NA,NA,NA,NA,"ENSMLUG00000021596"
3.89234632084655,0.627769717655009,1.22466597956937,0.51260484746686,0.608227761668561,NA,"ENSMLUG00000006114"
1.2323470230608,0.310950753436486,2.36868435804649,0.131275723749421,0.895557195221913,NA,"ENSMLUG00000006111"
4.60805164093379,-1.42228978808769,1.24949939878697,-1.13828769303007,0.255000371254797,0.99993145899499,"ENSMLUG00000013748"
0,NA,NA,NA,NA,NA,"ENSMLUG00000025533"
0,NA,NA,NA,NA,NA,"ENSMLUG00000003087"
2.29614443076177,-0.90955379407013,1.9938738835045,-0.456174185135254,0.648264727223756,NA,"ENSMLUG00000003084"
43.56996011424,0.17546251329825,0.879988226570851,0.199391887300577,0.841956206071698,0.99993145899499,"ENSMLUG00000003081"
415.522546286607,-0.262113713653923,0.393749491287319,-0.665686482024323,0.505611515705164,0.99993145899499,"ENSMLUG00000003066"
319.553890680625,0.0933212014572229,0.589856222588496,0.158210082192058,0.874291259372511,0.99993145899499,"ENSMLUG00000027020"
1707.61807189602,0.880183288648418,0.560066086783258,1.57157040824192,0.116050213733899,0.99993145899499,"ENSMLUG00000003061"
1.88769139308347,-1.71740219121573,2.06797888666236,-0.830473754975106,0.406270980487319,NA,"ENSMLUG00000022582"
1665.89346998175,0.408898906790175,0.678641762978198,0.602525410454752,0.546824453974997,0.99993145899499,"ENSMLUG00000001994"
1136.06253089338,1.10116294639883,0.833092897528958,1.3217768986688,0.186242453088459,0.99993145899499,"ENSMLUG00000001993"
58.2649103261228,-0.778917471479556,0.452896639880252,-1.71985703335204,0.0854584323915094,0.99993145899499,"ENSMLUG00000026763"
116.177478356773,-0.265229568754768,0.563910218938356,-0.470340064512577,0.638112077672686,0.99993145899499,"ENSMLUG00000004809"
1.5289844119399,-2.39310452102634,2.37355146254874,-1.00823789110374,0.313340271542673,NA,"ENSMLUG00000004795"
77.3150919870165,0.22783572251788,0.325020257497103,0.700989299166717,0.483309693310186,0.99993145899499,"ENSMLUG00000006884"
4.56515248736217,0.346494232762198,1.11774823520544,0.30999309312129,0.756566208716214,0.99993145899499,"ENSMLUG00000006868"
6.42757230819446,-0.024783696229962,1.02353341839943,-0.0242138613009022,0.980682021653154,0.99993145899499,"ENSMLUG00000026230"
245.28160371085,0.241066454736959,0.567972232508411,0.424433521463373,0.671249678074121,0.99993145899499,"ENSMLUG00000013066"
852.982121485566,-0.372597383456742,0.293435668542353,-1.26977536612241,0.204164657875746,0.99993145899499,"ENSMLUG00000006855"
1381.49248158432,0.094861998483294,0.127068617018483,0.746541519921443,0.455340359998221,0.99993145899499,"ENSMLUG00000013063"
1164.11573313693,-0.219454358270686,0.335622483702889,-0.653872636449943,0.513193864564178,0.99993145899499,"ENSMLUG00000006845"
1801.36019656836,-0.0200772110917238,0.400673849232737,-0.0501086136022361,0.960035835700847,0.99993145899499,"ENSMLUG00000006809"
0,NA,NA,NA,NA,NA,"ENSMLUG00000021202"
0,NA,NA,NA,NA,NA,"ENSMLUG00000021413"
0,NA,NA,NA,NA,NA,"ENSMLUG00000029071"
451.479900132999,-0.115482164659671,0.193997119116023,-0.595277729823424,0.55165783971331,0.99993145899499,"ENSMLUG00000006793"
0,NA,NA,NA,NA,NA,"ENSMLUG00000019599"
2599.64553664853,0.264813152474838,0.30828117738945,0.858998770918475,0.390341194103171,0.99993145899499,"ENSMLUG00000003230"
1.30996314884227,-1.75373083676787,2.56825385847944,-0.682849489733148,0.494701953748052,NA,"ENSMLUG00000012213"
0,NA,NA,NA,NA,NA,"ENSMLUG00000018896"
1264.52494941999,0.0324407207222286,0.205902323751665,0.157553932035049,0.874808306965534,0.99993145899499,"ENSMLUG00000011069"
0,NA,NA,NA,NA,NA,"ENSMLUG00000018879"
856.202326117342,-0.360972935043093,0.209560849373146,-1.72252086266525,0.0849752068577766,0.99993145899499,"ENSMLUG00000011045"
1004.18974205196,0.429550810767299,0.54153275744025,0.793212977175611,0.427653747970083,0.99993145899499,"ENSMLUG00000011010"
0.267767074468263,1.07009551772028,6.19815661816729,0.172647382704681,0.862928605081719,NA,"ENSMLUG00000010998"
1051.24488627406,0.527472169066116,0.640323918323583,0.823758341632902,0.410076882253404,0.99993145899499,"ENSMLUG00000016105"
926.076347215037,0.0709026935499226,0.153224019517476,0.462738764935192,0.643551628455836,0.99993145899499,"ENSMLUG00000016097"
0,NA,NA,NA,NA,NA,"ENSMLUG00000019231"
6961.7790422757,0.408884241043394,0.21827059627769,1.87329053027005,0.0610282768312305,0.99993145899499,"ENSMLUG00000016086"
655.394334326037,-0.143883617271911,0.464226122497657,-0.309942957319549,0.756604335000381,0.99993145899499,"ENSMLUG00000016081"
0,NA,NA,NA,NA,NA,"ENSMLUG00000020574"
0.139016222104378,0.0503952943148843,6.23277661008454,0.00808552872460492,0.993548751757345,NA,"ENSMLUG00000004096"
2330.22549584294,0.139070581529625,0.436084428006344,0.318907469742538,0.749796679816257,0.99993145899499,"ENSMLUG00000028835"
1150.55237463769,-0.0833602660715618,0.320859628943552,-0.259802912401383,0.795015804308821,0.99993145899499,"ENSMLUG00000003053"
512.396157102538,-0.0260010005930097,0.397526444217813,-0.0654069709605613,0.947849973943028,0.99993145899499,"ENSMLUG00000003041"
1.58335339110263,-0.731410609069178,2.38972870839977,-0.3060642852464,0.759555700104535,NA,"ENSMLUG00000025440"
154.656658768365,0.339723194100282,0.603014356380015,0.563374968615491,0.573179578431424,0.99993145899499,"ENSMLUG00000016456"
3.95373157845655,0.361654326552217,1.30299181710204,0.277556867054288,0.781352546628042,0.99993145899499,"ENSMLUG00000026806"
0.240193084786852,2.97664789544273,6.19791003721478,0.480266392633924,0.631037982651322,NA,"ENSMLUG00000023457"
0,NA,NA,NA,NA,NA,"ENSMLUG00000018587"
855.465168731047,1.64285020920834,0.467667737019511,3.5128576961036,0.00044331484068536,0.133748165223014,"ENSMLUG00000012987"
495.210532551137,0.196330926289131,0.202433634604937,0.969853288818751,0.332119626297121,0.99993145899499,"ENSMLUG00000005466"
524.491449254923,0.684777903129905,0.458049072624565,1.49498807891087,0.134917553359661,0.99993145899499,"ENSMLUG00000005472"
140.475799904138,0.291722549978762,0.364671061692918,0.799960788290942,0.423733516124892,0.99993145899499,"ENSMLUG00000000009"
444.335393516214,0.314558678636511,0.496328536616657,0.633771091988334,0.526230221539081,0.99993145899499,"ENSMLUG00000014518"
0,NA,NA,NA,NA,NA,"ENSMLUG00000027527"
57.295479967109,0.576867221212354,0.723989570010526,0.796789408449581,0.425573347403341,0.99993145899499,"ENSMLUG00000001518"
2.98816680345173,-0.772825821839394,1.57375287218924,-0.491071905568197,0.623375591241742,NA,"ENSMLUG00000001509"
0.75912175218432,2.57913589215566,2.97835390699183,0.865960182267464,0.38651199779403,NA,"ENSMLUG00000004038"
4.33414824371138,1.49730077518994,1.1106981238438,1.3480717604962,0.177635303160153,0.99993145899499,"ENSMLUG00000004035"
244.706566432099,-0.299481799171061,0.369465138728311,-0.810582021897572,0.417605744618544,0.99993145899499,"ENSMLUG00000004031"
115.835591131974,-0.750406070586668,0.463060856655057,-1.6205344498502,0.105117520278274,0.99993145899499,"ENSMLUG00000004029"
276.673721761956,-0.295756314825891,0.230243666217408,-1.28453615982045,0.198954419820515,0.99993145899499,"ENSMLUG00000016822"
984.021320210861,-0.159934942037273,0.222877695772402,-0.717590611671592,0.47300974806229,0.99993145899499,"ENSMLUG00000017181"
4.88635304396266,0.501340623716994,1.19707585638408,0.41880438991674,0.675359096291413,0.99993145899499,"ENSMLUG00000017451"
634.862080770619,0.159713846810884,0.799178189979804,0.199847604468436,0.841599769256122,0.99993145899499,"ENSMLUG00000030461"
1066.99305571322,0.228125397781563,0.364866246660468,0.625230203861112,0.531819981123225,0.99993145899499,"ENSMLUG00000016238"
0,NA,NA,NA,NA,NA,"ENSMLUG00000027414"
51.5533028324265,0.116461577570181,0.41298930011508,0.281996597824032,0.777946119028123,0.99993145899499,"ENSMLUG00000026962"
426.265526503194,0.157228087051254,0.535306508561493,0.29371600108836,0.768974926252133,0.99993145899499,"ENSMLUG00000005545"
2.46120804328359,2.14038964370331,1.91664880378981,1.11673543920571,0.264107460320694,NA,"ENSMLUG00000005528"
0,NA,NA,NA,NA,NA,"ENSMLUG00000028328"
0,NA,NA,NA,NA,NA,"ENSMLUG00000023948"
0,NA,NA,NA,NA,NA,"ENSMLUG00000023251"
0,NA,NA,NA,NA,NA,"ENSMLUG00000012255"
0,NA,NA,NA,NA,NA,"ENSMLUG00000023071"
0.115540704933852,1.61638511825836,6.21216420609372,0.260196779195372,0.794711988554234,NA,"ENSMLUG00000025994"
0.105460594315042,-0.911364033941734,6.23277661008454,-0.146221193371051,0.88374677548019,NA,"ENSMLUG00000022976"
515.920124197081,0.496712902143514,0.559490359583118,0.887795283038692,0.374650880694643,0.99993145899499,"ENSMLUG00000015636"
515.73240311428,0.633130641586273,0.75403886220064,0.839652534271908,0.401103234683579,0.99993145899499,"ENSMLUG00000000831"
0.504125086826895,-4.12930287150392,6.15403526527499,-0.67099109665557,0.502226201391804,NA,"ENSMLUG00000025247"
0,NA,NA,NA,NA,NA,"ENSMLUG00000023265"
0,NA,NA,NA,NA,NA,"ENSMLUG00000022147"
11.6300603433045,0.0473380546844098,0.842238777702697,0.0562050287135078,0.955178475163515,0.99993145899499,"ENSMLUG00000016361"
2442.54071842861,0.178467813100799,0.219319239616533,0.81373532669929,0.415796591769554,0.99993145899499,"ENSMLUG00000016367"
0,NA,NA,NA,NA,NA,"ENSMLUG00000030728"
489.640418017494,-0.184301091860777,0.243792499568202,-0.75597523380418,0.449664044662418,0.99993145899499,"ENSMLUG00000015985"
515.102865315717,-0.0628414922784461,0.428197960720057,-0.14675803727036,0.883323007370778,0.99993145899499,"ENSMLUG00000015990"
0,NA,NA,NA,NA,NA,"ENSMLUG00000020944"
2.65667000764946,1.54207941560706,1.60360790485598,0.961631213551269,0.336234886449504,NA,"ENSMLUG00000001996"
9.19823529947594,-0.104574459637442,0.87532306694223,-0.119469557683145,0.904903356723185,0.99993145899499,"ENSMLUG00000027228"
22.3104250100549,-0.544430644954806,0.550974006678288,-0.988124010127209,0.3230919181484,0.99993145899499,"ENSMLUG00000014900"
631.47821857355,-0.232956297400913,0.458108710895934,-0.50851750220011,0.61109046802642,0.99993145899499,"ENSMLUG00000002153"
2063.9094200466,0.824733220963173,0.329806073102146,2.50066111034814,0.0123961735136074,0.703759377287544,"ENSMLUG00000002155"
1759.85967276982,0.618917053131578,0.34671223723856,1.7851029950977,0.0742446122564968,0.99993145899499,"ENSMLUG00000011124"
702.42729487056,0.910154183427019,0.621285399836089,1.46495343954186,0.14293362130968,0.99993145899499,"ENSMLUG00000029135"
77.8861074679897,-0.0669635430200262,0.433257217826139,-0.154558401487261,0.877169466624738,0.99993145899499,"ENSMLUG00000001420"
0,NA,NA,NA,NA,NA,"ENSMLUG00000016001"
0.497345853130013,0.0703643100876525,3.34613610395118,0.0210285260078229,0.983222900240222,NA,"ENSMLUG00000005241"
560.014210792267,0.22880641954362,0.787808656513173,0.290434000251169,0.771484235666513,0.99993145899499,"ENSMLUG00000007122"
0.610760492873995,0.527987070586705,4.34092865820983,0.12162998108438,0.903192068294559,NA,"ENSMLUG00000028540"
4.66449851140215,1.28600652780856,1.07291505762696,1.19860982345882,0.23067969665497,0.99993145899499,"ENSMLUG00000000225"
0,NA,NA,NA,NA,NA,"ENSMLUG00000021547"
0.555409839349883,-2.18278165365148,3.69217900593915,-0.591190635703284,0.554392696392348,NA,"ENSMLUG00000011095"
2133.4260824706,-0.414344654290668,0.340102180097298,-1.21829461420133,0.223112036000986,0.99993145899499,"ENSMLUG00000011107"
109.311120742271,0.140696945207807,0.713561424194802,0.197175660618948,0.843690076723053,0.99993145899499,"ENSMLUG00000013051"
69.4549100207491,0.684177755087321,0.603985175185613,1.13277243084164,0.257309831751264,0.99993145899499,"ENSMLUG00000028592"
128.267954662283,0.92650542569059,0.531432296379658,1.74341196800108,0.0812616792531844,0.99993145899499,"ENSMLUG00000028757"
0,NA,NA,NA,NA,NA,"ENSMLUG00000025292"
1.84946233998397,-1.23423830295098,2.82360938384607,-0.437113685062843,0.662028903045193,NA,"ENSMLUG00000001754"
2239.41641522829,-0.109630894624167,0.379739009460973,-0.28870063884083,0.772810473784034,0.99993145899499,"ENSMLUG00000001762"
0,NA,NA,NA,NA,NA,"ENSMLUG00000017868"
0,NA,NA,NA,NA,NA,"ENSMLUG00000028478"
0,NA,NA,NA,NA,NA,"ENSMLUG00000024816"
13.7416152538398,-0.747517402998003,0.712452396618524,-1.04921733233814,0.294078103250175,0.99993145899499,"ENSMLUG00000014558"
0,NA,NA,NA,NA,NA,"ENSMLUG00000019833"
0,NA,NA,NA,NA,NA,"ENSMLUG00000020355"
2.3782779264367,-0.282104857396414,1.83334481872554,-0.153874412775509,0.87770875944674,NA,"ENSMLUG00000027857"
0,NA,NA,NA,NA,NA,"ENSMLUG00000023538"
12.1146780116879,0.103401939111678,0.835881924479937,0.123704001825391,0.901549643003134,0.99993145899499,"ENSMLUG00000026480"
0,NA,NA,NA,NA,NA,"ENSMLUG00000024587"
0.164565419133456,-1.8014936587069,6.20543451774117,-0.29030902728189,0.771579833323085,NA,"ENSMLUG00000025425"
0,NA,NA,NA,NA,NA,"ENSMLUG00000023318"
1.79996352374531,-0.605758116590006,1.94673543113981,-0.311166122987413,0.755674335437088,NA,"ENSMLUG00000022275"
1.13194254045585,-5.86296659595575,4.19300173631627,-1.39827430672772,0.162030710321229,NA,"ENSMLUG00000001373"
0.0694094644613913,-0.911364033941733,6.23277661008454,-0.146221193371051,0.88374677548019,NA,"ENSMLUG00000028218"
2780.03006678495,0.419484788081415,0.682579526523826,0.614558116352722,0.538846581700509,0.99993145899499,"ENSMLUG00000028579"
0,NA,NA,NA,NA,NA,"ENSMLUG00000024072"
87.9680862637564,0.547348475040613,0.3208552941949,1.70590445270363,0.0880258706065233,0.99993145899499,"ENSMLUG00000015030"
343.722106811306,0.0524075288119214,0.432622353158439,0.121139207045846,0.903580775098806,0.99993145899499,"ENSMLUG00000015127"
668.448673531931,-0.0294876540976552,0.342547175055831,-0.0860834835168296,0.93140005312608,0.99993145899499,"ENSMLUG00000005710"
541.644245439003,0.103191059096502,0.862580881233636,0.119630589248537,0.904775787015726,0.99993145899499,"ENSMLUG00000005759"
183.005966999361,0.338726714795123,0.626040533310395,0.541061954892911,0.588464880189926,0.99993145899499,"ENSMLUG00000002876"
2.02548572775063,0.426595196285473,1.88885013002991,0.225849149968673,0.821318748378603,NA,"ENSMLUG00000002866"
954.400971138798,-0.0201934475983574,0.35773167519872,-0.0564485870230528,0.954984451783303,0.99993145899499,"ENSMLUG00000002863"
2942.96573706092,0.080607093243717,0.157207515945941,0.512743253773156,0.608130928952449,0.99993145899499,"ENSMLUG00000013342"
11168.4292999562,0.0822614005450995,0.369484231955231,0.222638460401382,0.823816900556875,0.99993145899499,"ENSMLUG00000014522"
40.0296940970693,-0.768961863413512,0.521833026701881,-1.47357837481761,0.140595147392293,0.99993145899499,"ENSMLUG00000014537"
2.09069860190509,2.77525045735624,1.8384688225154,1.50954447710412,0.131159698068338,NA,"ENSMLUG00000014542"
420.948766621314,-0.41993553347938,0.235312231227284,-1.78458863480739,0.0743280662374551,0.99993145899499,"ENSMLUG00000006392"
879.371436480022,0.356112803251451,0.467735534731176,0.761355032510245,0.44644503838755,0.99993145899499,"ENSMLUG00000006405"
41.9986033552818,-0.318087387962522,0.697620471847878,-0.455960512626532,0.648418373713463,0.99993145899499,"ENSMLUG00000006409"
356.750840193012,-0.0101647021063476,0.637416614355074,-0.015946716601719,0.987276900272924,0.99993145899499,"ENSMLUG00000006417"
13.041873584638,-0.44179807356993,0.878332962885694,-0.502996121332435,0.614966999144083,0.99993145899499,"ENSMLUG00000006426"
483.046240031199,-0.342454659128533,0.364446207303115,-0.939657629208662,0.347393205496116,0.99993145899499,"ENSMLUG00000005000"
427.52938200855,0.330352465357046,0.438084095701419,0.754084589234211,0.450798430410046,0.99993145899499,"ENSMLUG00000005003"
0,NA,NA,NA,NA,NA,"ENSMLUG00000005012"
1448.27809847712,-0.0340407434710655,0.505817301940416,-0.0672984956040025,0.946344074509638,0.99993145899499,"ENSMLUG00000005014"
2016.26752350976,0.115201232698306,0.171826334099019,0.670451553903945,0.502569979741422,0.99993145899499,"ENSMLUG00000005024"
1806.95528552911,-0.153011012503612,0.282130423977061,-0.542341411984881,0.587583332269893,0.99993145899499,"ENSMLUG00000005030"
252.944117674189,0.473905945898972,0.260902356226623,1.81641113845416,0.069307327849295,0.99993145899499,"ENSMLUG00000005033"
0.880916067024256,1.8621738509504,3.14922494530419,0.591311793629441,0.55431152892512,NA,"ENSMLUG00000005037"
0,NA,NA,NA,NA,NA,"ENSMLUG00000008429"
4.96163429857972,-0.455692431750516,2.09572692453956,-0.217438840153582,0.82786636511796,0.99993145899499,"ENSMLUG00000008445"
0.0696067576429867,1.01213593996365,6.23277661008454,0.162389253342729,0.870999333108105,NA,"ENSMLUG00000029578"
0,NA,NA,NA,NA,NA,"ENSMLUG00000018060"
0,NA,NA,NA,NA,NA,"ENSMLUG00000027291"
3.56541339871368,-0.392854605272022,2.67264097939549,-0.146991162786436,0.883138995627966,NA,"ENSMLUG00000014513"
41.2442115957001,2.16775126868433,1.98399591937497,1.09261881413912,0.274561198638406,0.99993145899499,"ENSMLUG00000010649"
5.47194725066387,-1.39316577208971,2.86260731458295,-0.486677220795365,0.626487090448915,0.99993145899499,"ENSMLUG00000002609"
78.5103826159853,1.54748303582879,1.77912488786865,0.869800117114114,0.384409647475779,0.99993145899499,"ENSMLUG00000011677"
0.372359771749598,-1.63457189364561,6.06268204535706,-0.269612010231908,0.787458759584992,NA,"ENSMLUG00000018084"
2.11931353757831,-2.81911730776467,2.52009403292109,-1.11865560210742,0.263287092867723,NA,"ENSMLUG00000029480"
2.58776451948664,-1.59931168379044,1.39080777314179,-1.14991569264647,0.250178596841236,NA,"ENSMLUG00000014065"
1127.75572558372,-0.251821335635761,0.128118210046913,-1.96553897797628,0.0493518889392975,0.99993145899499,"ENSMLUG00000014073"
1770.41252222069,0.39351380045439,0.781415945706409,0.503590696627836,0.614549031563949,0.99993145899499,"ENSMLUG00000011738"
549.670823360476,0.0660873184266304,0.419654578123531,0.157480275139943,0.874866352082484,0.99993145899499,"ENSMLUG00000011750"
3503.16878811529,0.348774960020238,0.58069766804939,0.60061367422363,0.548097328112264,0.99993145899499,"ENSMLUG00000011769"
0.2838390057388,1.07009551772028,6.19815661816729,0.172647382704681,0.862928605081719,NA,"ENSMLUG00000011785"
0,NA,NA,NA,NA,NA,"ENSMLUG00000029337"
12.2399725011952,-1.10512736353047,0.934738899688624,-1.18228455443397,0.237092812084053,0.99993145899499,"ENSMLUG00000016891"
2.40491801119937,-2.61775810142176,2.10452234346195,-1.24387280066389,0.21354638127781,NA,"ENSMLUG00000029555"
1.29190617149697,0.927155853133982,2.07935510741037,0.445886250900484,0.655679414355222,NA,"ENSMLUG00000012945"
21.104966527528,0.557657873058991,0.657769937135604,0.847800791090313,0.396548922455009,0.99993145899499,"ENSMLUG00000024310"
0.0694094644613913,-0.911364033941733,6.23277661008454,-0.146221193371051,0.88374677548019,NA,"ENSMLUG00000012951"
1.41100237188727,-0.67217567376566,2.16464540129693,-0.310524612189568,0.756162046051492,NA,"ENSMLUG00000012953"
3.30161219097522,1.08604260116798,1.32239420221385,0.821269935507747,0.411492528594499,NA,"ENSMLUG00000005756"
210.300740047361,-0.0349840905868168,0.495549614709404,-0.0705965448229272,0.943718860385228,0.99993145899499,"ENSMLUG00000012963"
3222.48715433071,0.5350153087302,0.663017999453671,0.806939342779615,0.419701430664064,0.99993145899499,"ENSMLUG00000008203"
9.70856482576094,0.420639429994072,0.968555461613587,0.434295656433859,0.664073757615046,0.99993145899499,"ENSMLUG00000023412"
8.66078477524203,0.406395968153094,0.834263771462651,0.487131267177754,0.626165309791245,0.99993145899499,"ENSMLUG00000030141"
630.255587875823,0.650659560909569,0.591657629864105,1.09972309671561,0.271452788234054,0.99993145899499,"ENSMLUG00000008072"
1586.74535834066,0.0965470490184955,0.170537900122188,0.56613250749142,0.571303706447237,0.99993145899499,"ENSMLUG00000011013"
0,NA,NA,NA,NA,NA,"ENSMLUG00000023980"
2459.26246303792,0.461181913832181,0.474907740883168,0.971097908352765,0.331499525297801,0.99993145899499,"ENSMLUG00000011047"
882.873480439749,0.210814925740968,0.241008156175862,0.874721125981884,0.381725662358826,0.99993145899499,"ENSMLUG00000011067"
955.786675917648,-0.0571707829455133,0.31135666299594,-0.183618305757147,0.854312901375786,0.99993145899499,"ENSMLUG00000011077"
0,NA,NA,NA,NA,NA,"ENSMLUG00000020399"
43.2186062823001,0.00031175415982406,1.06358556859422,0.00029311619960782,0.999766127113161,0.99993145899499,"ENSMLUG00000005467"
727.253760416694,0.182307208006265,0.539060024674644,0.338194634477484,0.735216518964173,0.99993145899499,"ENSMLUG00000005478"
1.69470212700955,-0.733162028892426,1.72321598122779,-0.425461484154788,0.670500293295926,NA,"ENSMLUG00000002932"
